,expo,expo_est
8962,1.1,0.9500000000000001
8970,0.1,0.7214285714285714
8973,1.55,1.2539240506329108
8976,0.3,0.7034482758620686
8977,0.25,0.16666666666666666
8978,0.1,0.31071428571428583
8980,0.25,0.7034482758620686
8982,1.5,1.5675438596491222
8983,1.85,1.58
8988,0.8,0.9833333333333334
8989,0.3,0.782456140350877
8993,1.2,0.984645669291339
8997,1.1,0.7583333333333333
9000,0.35,0.7034482758620686
9007,1.5,1.2762162162162165
9008,0.15,0.2056497175141241
9009,0.6,0.9197368421052632
9015,1.85,1.9499999999999997
9019,1.45,1.4110738255033555
9022,1.45,1.2539240506329108
9037,0.9,1.083866415804327
9040,0.55,0.324820143884892
9042,1.2,1.4977748691099488
9047,0.15,0.2056497175141241
9052,0.55,0.2829787234042554
9079,1.45,0.7085714285714289
9089,0.55,1.0187499999999998
9096,0.1,0.26875
9097,0.25,0.984645669291339
9103,0.55,0.8089698046181175
9114,1.95,1.7856687898089174
9120,1.75,1.5372093023255813
9121,0.75,0.8371681415929203
9123,0.55,0.8089698046181175
9124,0.4,0.8089698046181175
9127,0.45,0.8089698046181175
9139,1.8,1.4447368421052633
9144,1.65,1.4110738255033555
9146,0.3,0.3984210526315793
9147,0.1,0.43
9148,0.75,1.2645429362880896
9152,1.7,1.4200000000000002
9166,1.35,1.2141666666666664
9167,0.7,0.8371681415929203
9191,2.0,1.58
9209,0.05,0.16
9210,1.9,1.9176470588235295
9213,1.35,1.0187499999999998
9216,0.35,0.5217948717948718
9218,1.7,1.7856687898089174
9220,1.3,1.083866415804327
9225,1.9,1.5538910505836565
9232,0.15,0.39285714285714285
9239,1.25,1.2539240506329108
9240,1.25,1.4559880239520961
9264,1.5,1.0169172932330832
9266,0.55,1.4559880239520961
9270,0.65,0.5976415094339623
9276,0.45,0.41774193548387095
9289,0.9,1.7
9291,1.2,1.6122448979591837
9292,1.5,1.2645429362880896
9293,1.85,1.3858695652173916
9294,0.25,1.2539240506329108
9297,1.1,1.0132812499999992
9299,1.75,1.4977748691099488
9302,1.1,0.8089698046181175
9305,1.9,1.4977748691099488
9307,0.45,0.7375
9316,1.05,0.6443298969072165
9318,0.4,0.7034482758620686
9329,0.85,1.083866415804327
9330,1.7,1.7847826086956518
9338,0.95,0.7034482758620686
9339,0.75,0.7011111111111112
9345,1.65,1.796428571428572
9350,1.05,0.8089698046181175
9354,0.7,1.083866415804327
9358,1.2,1.4097902097902095
9359,0.05,0.2056497175141241
9371,1.15,1.1281954887218042
9373,0.5,0.4071428571428572
9392,1.25,1.5538910505836565
9393,1.75,1.4977748691099488
9396,0.95,0.7616666666666665
9402,1.85,1.2762162162162165
9407,0.1,0.2056497175141241
9410,0.35,0.4583333333333333
9411,0.05,0.7034482758620686
9414,0.65,0.27142857142857146
9420,0.65,0.5569565217391306
9422,0.05,0.6568862275449104
9425,0.5,0.40172413793103456
9428,0.85,1.2817857142857143
9433,0.8,0.31999999999999995
9434,0.6,1.1400000000000001
9435,1.05,1.4415624999999994
9444,1.65,1.083866415804327
9446,1.95,1.910606060606061
9448,0.95,1.03877887788779
9449,0.05,0.2056497175141241
9456,1.85,1.3
9457,1.75,1.9166666666666667
9460,1.05,1.03877887788779
9463,0.9,1.149431818181818
9464,1.3,1.1281954887218042
9471,1.95,1.4123529411764706
9481,0.65,1.1400000000000001
9483,0.75,0.7166666666666667
9489,1.45,1.083866415804327
9497,1.15,1.083866415804327
9500,1.25,1.03877887788779
9501,1.15,1.2645429362880896
9502,0.7,0.5184397163120572
9504,0.9,0.7616666666666665
9509,0.05,0.23214285714285718
9515,0.3,0.6291666666666667
9527,0.4,0.2829787234042554
9534,0.75,0.47403433476394835
9536,1.55,1.4977748691099488
9538,1.05,1.05
9539,1.6,1.03877887788779
9545,1.95,1.4447368421052633
9557,0.35,1.5125
9566,1.2,1.714285714285714
9570,1.05,1.2817857142857143
9576,1.55,1.6705882352941175
9587,0.6,0.3722222222222223
9588,0.9,0.6443298969072165
9598,1.15,1.2539240506329108
9621,1.1,1.1281954887218042
9624,1.4,1.2645429362880896
9630,1.1,1.2645429362880896
9635,1.55,1.083866415804327
9638,1.8,1.5626923076923076
9651,0.95,1.2645429362880896
9654,0.55,0.5184397163120572
9655,0.8,0.7034482758620686
9663,0.3,0.6004950495049503
9664,0.7,0.7616666666666665
9667,0.65,1.0132812499999992
9671,1.75,1.7249999999999999
9673,1.65,0.6004950495049503
9674,0.3,0.6355555555555553
9680,1.9,1.7856687898089174
9681,0.75,0.3984210526315793
9686,1.15,1.4559880239520961
9690,0.95,1.2817857142857143
9694,1.05,1.0187499999999998
9698,0.5,0.28157894736842104
9702,1.2,1.083866415804327
9709,0.8,0.26333333333333336
9722,1.5,1.5538910505836565
9724,0.55,0.27555555555555555
9726,1.5,1.2645429362880896
9727,0.5,0.389090909090909
9731,1.7,1.4977748691099488
9733,0.85,1.0187499999999998
9738,1.35,1.03877887788779
9740,0.4,0.8447619047619049
9742,1.9,1.0169172932330832
9744,1.3,1.4559880239520961
9753,1.0,1.230769230769231
9766,0.05,0.3
9768,1.85,1.5538910505836565
9773,0.5,0.47403433476394835
9774,0.6,1.03877887788779
9775,1.3,1.4977748691099488
9776,1.2,1.083866415804327
9779,1.45,1.1875
9781,0.95,0.47403433476394835
9784,0.85,0.984645669291339
9786,1.15,1.083866415804327
9790,0.6,0.7616666666666665
9791,0.8,0.730769230769231
9797,0.05,0.15
9809,0.7,0.8089698046181175
9818,1.1,1.1281954887218042
9820,1.05,1.0187499999999998
9822,1.45,1.8083333333333331
9831,1.15,1.083866415804327
9833,0.45,0.6443298969072165
9838,1.95,1.8540540540540555
9839,1.0,0.8089698046181175
9841,0.25,0.16
9842,1.85,1.6666666666666667
9845,0.5,0.5569565217391306
9859,1.45,1.736904761904761
9864,0.25,0.2056497175141241
9871,1.8,1.725
9873,0.2,0.2056497175141241
9876,0.4,0.4071428571428572
9878,1.85,1.4415624999999994
9886,1.95,1.9400000000000004
9891,1.45,1.2762162162162165
9893,0.35,0.5184397163120572
9896,0.65,0.7034482758620686
9900,1.75,1.4977748691099488
9906,1.0,1.0169172932330832
9911,1.6,1.0187499999999998
9912,1.95,1.4977748691099488
9921,1.6,1.6246031746031753
9926,0.75,1.083866415804327
9931,1.4,1.6296153846153847
9935,1.5,1.4977748691099488
9946,0.55,0.5184397163120572
9951,1.75,1.2645429362880896
9961,0.6,1.0132812499999992
9965,1.75,1.6296153846153847
9968,1.2,1.4097902097902095
9969,0.9,0.3984210526315793
9984,1.4,1.03877887788779
9986,1.55,1.5538910505836565
9987,1.7,1.4123529411764706
9988,0.55,0.31999999999999995
9989,0.55,0.776595744680851
9993,1.45,1.4977748691099488
10001,0.9,1.0187499999999998
10002,0.75,0.27142857142857146
10010,1.5,1.7099999999999997
10024,1.5,1.2762162162162165
10026,1.0,1.083866415804327
10030,0.7,0.47403433476394835
10041,1.65,0.8371681415929203
10042,0.25,0.8089698046181175
10058,1.1,1.03877887788779
10071,0.45,0.9333333333333332
10075,1.85,0.9913333333333333
10086,0.2,0.6004950495049503
10088,1.35,1.0187499999999998
10091,1.45,1.6296153846153847
10094,0.3,0.2056497175141241
10096,0.5,1.2817857142857143
10097,1.1,1.3652631578947365
10099,1.25,1.2762162162162165
10100,1.5,1.6666666666666667
10102,0.85,1.3699999999999999
10107,0.25,0.6004950495049503
10110,1.7,1.1300000000000001
10111,1.45,1.083866415804327
10112,0.15,0.16
10122,0.8,0.782456140350877
10128,1.95,1.5675438596491222
10130,1.0,1.1281954887218042
10135,1.35,1.4977748691099488
10142,0.5,0.7034482758620686
10146,0.7,0.5569565217391306
10150,0.55,0.3984210526315793
10151,0.7,0.324820143884892
10159,1.0,0.2056497175141241
10161,0.7,0.6568862275449104
10165,1.4,1.4579545454545453
10167,1.9,1.9059523809523808
10168,0.1,1.1281954887218042
10173,1.35,1.0169172932330832
10179,0.6,0.5976415094339623
10180,1.65,0.984645669291339
10181,0.05,0.3984210526315793
10182,0.65,0.7011111111111112
10184,1.05,1.3
10188,1.1,1.4110738255033555
10194,1.25,0.8089698046181175
10200,0.75,0.6869565217391304
10213,1.95,0.782456140350877
10215,1.8,1.083866415804327
10216,1.5,1.4097902097902095
10226,1.35,0.9333333333333331
10237,0.2,0.15
10239,1.75,1.5675438596491222
10242,1.35,1.48135593220339
10244,1.95,1.4559880239520961
10246,1.6,1.4097902097902095
10249,0.05,1.0132812499999992
10253,0.55,1.1884615384615382
10264,0.2,0.3957446808510638
10266,1.05,1.736904761904761
10274,0.95,1.149431818181818
10275,1.85,1.4977748691099488
10276,1.15,1.4977748691099488
10277,1.45,1.083866415804327
10301,1.7,1.4977748691099488
10305,0.4,0.389090909090909
10327,0.7,0.8089698046181175
10328,0.95,0.47403433476394835
10334,0.5,0.6833333333333332
10343,1.15,1.4123529411764706
10345,0.8,1.083866415804327
10348,0.55,0.5217948717948718
10350,0.55,0.6489795918367347
10352,0.5,0.8089698046181175
10361,1.2,1.2634078212290503
10368,1.55,1.083866415804327
10376,1.5,1.2634078212290503
10383,0.8,0.62
10387,1.0,0.3984210526315793
10389,0.65,0.782456140350877
10396,1.8,1.0132812499999992
10398,1.05,1.2762162162162165
10400,0.1,0.44333333333333336
10413,0.25,0.3984210526315793
10417,0.7,1.1281954887218042
10419,1.45,1.06
10430,1.8,1.4447368421052633
10437,1.35,1.083866415804327
10456,0.3,0.324820143884892
10461,0.3,1.0169172932330832
10463,0.5,1.083866415804327
10465,1.15,0.8089698046181175
10466,1.95,1.5626923076923076
10473,0.25,0.9197368421052632
10479,0.75,0.7034482758620686
10480,0.25,0.40112359550561794
10483,1.95,1.7856687898089174
10484,0.8,0.8089698046181175
10496,1.65,1.4559880239520961
10497,0.85,1.0169172932330832
10505,1.5,1.0357142857142858
10509,1.0,1.083866415804327
10514,1.9,1.03877887788779
10522,0.05,0.7616666666666665
10525,1.75,1.5538910505836565
10527,0.05,0.40112359550561794
10530,1.85,1.03877887788779
10540,0.05,1.2634078212290503
10548,1.55,1.6187500000000004
10553,0.15,1.083866415804327
10557,1.35,1.2539240506329108
10562,1.05,1.083866415804327
10565,1.25,0.8370370370370371
10578,0.05,0.2056497175141241
10581,1.2,1.2645429362880896
10582,0.5,0.7616666666666665
10587,1.6,1.58
10600,0.2,0.44333333333333336
10602,0.75,0.730769230769231
10605,0.1,0.5155172413793104
10606,2.0,1.7856687898089174
10613,0.15,0.39444444444444443
10616,0.75,0.9197368421052632
10619,1.4,1.4977748691099488
10624,0.9,1.083866415804327
10630,0.05,0.8089698046181175
10634,1.75,1.8699999999999999
10636,0.1,0.7034482758620686
10643,0.3,0.5161538461538464
10656,0.55,1.2887096774193547
10658,0.1,0.5900000000000001
10660,1.3,0.7616666666666665
10670,0.45,0.39444444444444443
10677,0.9,0.6145833333333334
10678,1.3,1.5675438596491222
10679,0.75,0.6568862275449104
10681,1.35,1.083866415804327
10698,1.0,0.5184397163120572
10706,1.4,1.2887096774193547
10709,1.95,1.9176470588235295
10716,2.0,2.0
10728,0.65,0.5161538461538464
10732,1.5,1.4977748691099488
10738,1.8,1.2539240506329108
10740,1.05,1.5626923076923076
10747,1.45,1.26
10751,0.6,0.984645669291339
10768,0.75,1.0169172932330832
10785,1.85,1.0169172932330832
10786,1.55,1.7856687898089174
10787,0.05,0.39444444444444443
10799,0.55,1.2817857142857143
10801,0.3,1.083866415804327
10804,0.4,1.03877887788779
10810,0.4,0.31999999999999995
10816,1.3,1.083866415804327
10825,0.7,0.5460526315789473
10830,1.3,1.3652631578947365
10838,1.15,0.8089698046181175
10841,1.9,1.5538910505836565
10860,0.8,0.7616666666666665
10873,0.2,0.8447619047619049
10879,0.5,0.40112359550561794
10881,1.3,1.5958333333333332
10887,0.85,0.7034482758620686
10903,0.95,1.2817857142857143
10904,1.15,0.984645669291339
10905,1.8,1.7847826086956518
10910,1.5,1.083866415804327
10917,1.95,1.7856687898089174
10921,1.8,1.083866415804327
10931,0.05,0.3816666666666666
10937,1.05,0.8089698046181175
10940,0.75,0.8447619047619049
10942,1.85,1.2539240506329108
10949,0.6,1.0169172932330832
10950,1.55,1.2634078212290503
10955,0.7,0.7616666666666665
10958,1.15,1.083866415804327
10959,0.2,0.5161538461538464
10969,0.3,0.5184397163120572
10975,0.65,0.984645669291339
10983,1.0,1.0187499999999998
10986,0.4,0.7034482758620686
10992,1.8,1.6296153846153847
10994,1.9,1.6705882352941175
11002,0.5,1.083866415804327
11027,0.55,0.7616666666666665
11032,0.1,0.730769230769231
11037,2.0,1.986363636363636
11042,0.1,0.389090909090909
11048,1.75,1.2539240506329108
11049,0.65,0.7034482758620686
11050,1.55,1.2539240506329108
11052,0.05,1.1281954887218042
11054,0.65,0.6355555555555553
11059,0.9,0.389090909090909
11062,0.45,0.8089698046181175
11063,1.85,1.7052083333333332
11071,0.85,0.5625
11073,0.95,1.0187499999999998
11077,1.0,1.0187499999999998
11085,0.5,0.8089698046181175
11092,1.25,1.4559880239520961
11095,1.3,1.4097902097902095
11096,0.65,0.6857142857142858
11100,2.0,1.4447368421052633
11102,0.55,0.3722222222222223
11106,0.75,0.2056497175141241
11111,0.35,0.7034482758620686
11118,0.1,0.2056497175141241
11120,1.6,1.4415624999999994
11122,0.65,1.0169172932330832
11133,1.5,1.4977748691099488
11134,1.25,1.0187499999999998
11137,1.35,1.8083333333333331
11145,1.25,1.4977748691099488
11146,1.9,1.6187500000000004
11151,0.4,0.5460526315789473
11157,1.9,1.65
11174,0.45,0.8089698046181175
11177,0.15,0.2056497175141241
11178,1.6,1.03877887788779
11187,1.0,1.4123529411764706
11194,0.25,0.16
11195,1.35,1.7291666666666667
11197,0.3,1.083866415804327
11198,1.0,1.4097902097902095
11209,0.8,1.5599999999999998
11216,1.85,1.4097902097902095
11218,1.45,1.083866415804327
11227,0.75,0.6124999999999999
11228,0.05,0.389090909090909
11230,1.35,1.7291666666666667
11237,1.35,1.3858695652173916
11239,1.5,0.8089698046181175
11240,1.25,0.956081081081081
11244,1.4,1.4415624999999994
11252,1.35,1.2634078212290503
11253,0.6,0.984645669291339
11256,1.3,0.984645669291339
11270,1.45,1.7125
11272,2.0,1.9400000000000004
11287,1.95,0.6355555555555553
11294,1.65,1.2645429362880896
11297,0.55,0.47403433476394835
11298,0.85,1.083866415804327
11301,0.75,0.47403433476394835
11317,1.25,1.4110738255033555
11326,0.65,1.149431818181818
11334,0.95,0.44333333333333336
11335,1.05,1.4447368421052633
11345,0.9,1.5626923076923076
11349,0.7,1.03877887788779
11350,1.3,1.083866415804327
11351,1.0,0.324820143884892
11367,1.55,1.083866415804327
11368,0.75,1.4559880239520961
11375,1.2,1.0735849056603772
11378,1.45,0.4730769230769231
11382,0.4,0.7034482758620686
11385,1.75,1.5538910505836565
11387,0.95,1.06875
11388,0.15,0.7616666666666665
11390,1.5,1.4559880239520961
11391,1.65,1.2762162162162165
11393,1.55,1.4415624999999994
11395,0.45,0.2738095238095239
11402,0.4,0.6326530612244897
11408,1.45,1.736904761904761
11423,1.8,1.7291666666666667
11424,1.9,1.7847826086956518
11429,1.8,1.910606060606061
11439,1.65,1.5538910505836565
11446,1.2,1.03877887788779
11447,1.4,1.75
11450,0.7,0.07500000000000001
11451,1.55,1.1281954887218042
11459,1.2,1.5538910505836565
11463,1.9,1.0169172932330832
11465,0.85,0.782456140350877
11466,0.5,0.7034482758620686
11471,0.7,0.6443298969072165
11474,0.4,0.5460526315789473
11475,1.5,1.1281954887218042
11477,1.75,1.7052083333333332
11481,0.25,0.26875
11487,0.45,0.7011111111111112
11490,1.0,0.776595744680851
11491,0.6,0.5460526315789473
11498,1.25,1.2634078212290503
11501,1.3,1.083866415804327
11505,0.9,0.5161538461538464
11506,1.8,1.48135593220339
11508,1.85,1.2762162162162165
11513,1.0,1.4110738255033555
11516,0.15,0.6004950495049503
11517,1.65,1.6296153846153847
11521,0.95,1.0187499999999998
11528,1.8,1.1281954887218042
11531,1.25,1.4110738255033555
11536,1.0,1.083866415804327
11544,1.55,1.03877887788779
11546,0.8,0.730769230769231
11553,0.55,0.730769230769231
11556,0.25,0.5569565217391306
11569,0.6,0.6568862275449104
11577,1.35,1.0187499999999998
11580,0.95,1.2634078212290503
11581,1.5,1.5538910505836565
11584,1.4,1.2762162162162165
11585,1.8,1.6064516129032258
11590,1.6,1.7124999999999997
11592,0.2,0.8089698046181175
11596,1.65,1.2539240506329108
11601,1.75,1.4097902097902095
11605,1.8,1.2857142857142858
11611,1.35,1.4415624999999994
11619,1.3,1.4123529411764706
11622,0.9,1.083866415804327
11630,1.05,1.4123529411764706
11636,1.05,0.5217948717948718
11638,0.05,0.9197368421052632
11642,0.3,0.5976415094339623
11654,0.55,0.8089698046181175
11660,0.5,0.47403433476394835
11662,0.45,0.7616666666666665
11669,0.5,0.7034482758620686
11671,0.2,0.40112359550561794
11675,0.35,1.083866415804327
11679,1.95,1.5538910505836565
11688,1.25,1.4097902097902095
11695,0.45,0.8370370370370371
11697,1.95,0.38888888888888895
11698,0.75,1.2762162162162165
11700,1.25,0.8089698046181175
11708,0.3,0.7011111111111112
11712,0.65,1.083866415804327
11723,1.1,1.5538910505836565
11735,0.7,0.8089698046181175
11749,1.45,1.6187500000000004
11761,0.95,0.6443298969072165
11763,1.6,1.083866415804327
11766,1.2,1.4447368421052633
11768,0.2,0.6443298969072165
11771,0.35,0.5161538461538464
11782,1.2,1.03877887788779
11791,0.65,1.311111111111111
11794,1.0,0.8089698046181175
11795,0.4,0.8089698046181175
11798,1.85,1.725
11800,1.95,1.5372093023255813
11802,0.2,1.2645429362880896
11804,0.95,1.2539240506329108
11817,1.9,1.3625000000000003
11822,0.85,1.5626923076923076
11834,1.8,1.838888888888889
11836,0.95,0.7034482758620686
11852,1.6,1.4977748691099488
11858,1.75,1.8076923076923075
11867,0.55,1.0169172932330832
11908,0.2,0.2056497175141241
11909,1.1,1.083866415804327
11922,0.5,0.6568862275449104
11929,0.55,1.2
11930,1.25,1.33
11939,0.7,0.47403433476394835
11940,0.35,0.6004950495049503
11941,0.3,0.3984210526315793
11943,0.95,1.4110738255033555
11950,1.0,0.6315789473684209
11957,0.55,1.0735849056603772
11964,1.1,1.4415624999999994
11965,1.85,1.4977748691099488
11973,1.55,1.4559880239520961
11974,0.65,1.0169172932330832
11977,1.85,1.4559880239520961
11978,0.95,1.2634078212290503
11979,0.45,0.39999999999999997
11984,1.5,1.5538910505836565
11989,1.0,1.276315789473684
11990,0.75,1.1281954887218042
11991,1.15,1.083866415804327
11992,0.25,1.03877887788779
11993,1.75,1.736904761904761
11996,0.9,0.7374999999999999
11998,1.4,1.03877887788779
12003,1.7,1.9176470588235295
12005,0.7,0.5976415094339623
12012,1.1,1.083866415804327
12013,1.9,1.8076923076923075
12015,0.2,0.2056497175141241
12017,1.65,1.6296153846153847
12019,1.15,1.4097902097902095
12024,1.75,1.083866415804327
12045,0.3,0.26333333333333336
12046,0.7,0.2056497175141241
12054,0.85,1.083866415804327
12058,0.45,0.5569565217391306
12059,1.55,1.6296153846153847
12064,1.2,1.2645429362880896
12067,1.0,1.0132812499999992
12070,0.55,0.5161538461538464
12072,0.2,0.3984210526315793
12074,0.5,0.725
12079,1.6,1.2762162162162165
12081,1.65,1.736904761904761
12090,0.75,0.68
12091,0.25,0.2056497175141241
12097,0.4,0.47403433476394835
12103,1.95,1.8540540540540555
12111,0.15,1.6800000000000002
12120,1.4,1.4123529411764706
12121,1.5,1.4977748691099488
12125,1.3,0.8371681415929203
12134,0.55,0.49999999999999994
12139,0.55,1.083866415804327
12148,0.55,0.3984210526315793
12151,0.1,0.324820143884892
12154,0.75,0.9197368421052632
12160,1.05,1.4977748691099488
12161,0.3,0.6115384615384614
12171,0.75,0.8089698046181175
12172,1.85,0.8089698046181175
12180,1.1,1.2762162162162165
12194,0.75,0.8089698046181175
12201,1.45,1.2887096774193547
12203,0.05,0.8371681415929203
12204,1.1,1.083866415804327
12206,0.05,0.2056497175141241
12214,0.05,0.47403433476394835
12215,1.0,1.083866415804327
12218,1.5,0.782456140350877
12230,1.8,1.5372093023255813
12232,0.95,0.8371681415929203
12236,0.6,0.389090909090909
12238,1.45,1.2762162162162165
12240,0.7,0.7166666666666667
12246,1.1,0.578
12248,1.85,1.5538910505836565
12258,0.7,0.7034482758620686
12259,1.75,1.5166666666666666
12261,0.55,1.7
12263,0.6,0.7011111111111112
12264,0.2,0.5569565217391306
12270,1.85,1.4579545454545453
12271,0.55,0.8447619047619049
12279,0.1,0.984645669291339
12294,1.2,1.0187499999999998
12298,1.55,1.2645429362880896
12299,0.9,0.6568862275449104
12306,1.8,1.8499999999999999
12314,0.35,0.6443298969072165
12316,0.3,0.2829787234042554
12323,0.65,0.375
12329,0.3,0.2416666666666667
12339,0.9,0.36470588235294116
12347,1.85,0.8089698046181175
12351,0.5,0.68
12355,0.85,0.730769230769231
12369,0.6,1.083866415804327
12372,0.6,1.03877887788779
12379,1.95,1.8423076923076924
12380,1.4,0.4730769230769231
12383,0.2,0.8089698046181175
12387,1.3,0.7085714285714289
12393,1.6,1.2634078212290503
12395,0.7,1.0187499999999998
12403,0.4,0.7250000000000001
12404,1.15,1.332258064516129
12405,0.65,1.0187499999999998
12424,1.4,1.4977748691099488
12428,1.3,0.8089698046181175
12433,0.9,1.083866415804327
12435,0.4,1.5599999999999998
12443,1.0,0.8089698046181175
12448,1.65,1.4110738255033555
12456,1.9,1.276315789473684
12459,0.65,0.47403433476394835
12464,1.35,1.2539240506329108
12468,1.5,1.2141666666666664
12473,0.45,0.2056497175141241
12475,1.55,1.33
12479,1.5,1.2857142857142858
12486,0.7,0.6145833333333334
12488,1.75,1.5538910505836565
12492,1.75,1.0132812499999992
12504,0.35,0.5184397163120572
12507,1.65,1.4977748691099488
12527,0.4,0.2056497175141241
12528,1.85,0.782456140350877
12534,1.75,1.2645429362880896
12535,0.75,1.0187499999999998
12537,0.95,0.8089698046181175
12542,0.2,0.7034482758620686
12546,1.0,0.36470588235294116
12548,1.9,1.27
12550,0.15,0.956081081081081
12552,0.15,0.49999999999999994
12556,0.4,0.956081081081081
12560,0.25,0.2056497175141241
12562,1.5,1.4097902097902095
12569,0.1,0.1442857142857142
12572,0.15,0.2416666666666667
12578,0.05,0.8089698046181175
12579,0.45,1.6125
12581,0.1,0.45
12585,1.9,1.3652631578947365
12597,1.45,1.2539240506329108
12619,0.5,1.083866415804327
12623,0.45,0.1442857142857142
12628,1.25,1.2887096774193547
12629,1.8,1.149431818181818
12630,0.05,0.5976415094339623
12645,0.35,1.083866415804327
12659,1.0,1.5626923076923076
12660,1.75,0.7616666666666665
12670,0.2,0.7034482758620686
12672,1.3,0.984645669291339
12675,1.85,1.138888888888889
12676,1.3,1.2645429362880896
12681,0.85,0.3957446808510638
12683,1.7,1.6246031746031753
12695,0.25,0.3984210526315793
12717,0.4,0.6568862275449104
12718,0.7,0.45
12723,1.75,1.75
12729,0.4,0.23214285714285718
12742,1.2,1.083866415804327
12746,0.75,1.6246031746031753
12747,1.2,1.5454545454545454
12750,1.3,1.0735849056603772
12763,0.2,0.27555555555555555
12764,1.85,1.910606060606061
12767,0.7,1.0187499999999998
12772,1.65,1.4123529411764706
12780,0.5,0.7616666666666665
12785,0.05,0.5184397163120572
12788,0.6,0.6443298969072165
12792,0.7,0.8089698046181175
12795,1.25,1.4110738255033555
12796,1.75,1.7847826086956518
12799,0.8,0.6568862275449104
12801,1.15,1.4977748691099488
12802,0.95,0.8089698046181175
12813,0.85,1.083866415804327
12820,1.55,1.083866415804327
12824,1.45,1.2762162162162165
12827,0.45,0.25
12837,1.85,0.8089698046181175
12839,0.45,0.6443298969072165
12842,0.05,0.2056497175141241
12843,0.35,0.5217948717948718
12845,1.55,1.03877887788779
12849,1.65,1.083866415804327
12859,1.1,0.7616666666666665
12871,0.85,0.13636363636363638
12876,1.0,0.47403433476394835
12884,2.0,1.9625
12891,1.65,1.2817857142857143
12895,0.65,1.0132812499999992
12900,0.45,1.5626923076923076
12902,1.0,0.8447619047619049
12910,1.6,1.7562499999999999
12912,1.45,1.5538910505836565
12915,0.1,0.2056497175141241
12918,0.5,0.47403433476394835
12927,0.5,0.6443298969072165
12933,1.0,1.4579545454545453
12952,1.2,0.984645669291339
12957,0.25,0.39444444444444443
12968,1.45,1.149431818181818
12970,0.55,0.2056497175141241
12975,0.3,0.7085714285714289
12977,1.25,0.9913333333333333
12998,1.55,1.2634078212290503
13001,0.95,0.47403433476394835
13002,1.3,1.5125
13010,0.9,1.03877887788779
13011,2.0,1.8125
13022,1.0,1.03877887788779
13029,0.65,0.8089698046181175
13033,1.1,1.083866415804327
13037,2.0,1.2887096774193547
13051,0.55,0.7034482758620686
13062,0.7,1.083866415804327
13088,1.55,1.3652631578947365
13090,0.05,1.4166666666666667
13097,0.25,0.6291666666666667
13102,1.2,1.083866415804327
13110,1.7,1.2762162162162165
13116,0.1,0.27142857142857146
13123,1.4,1.5626923076923076
13126,0.8,0.6659090909090907
13127,1.75,1.4559880239520961
13136,1.2,1.4579545454545453
13139,1.6,1.4977748691099488
13145,0.45,0.8371681415929203
13148,1.3,1.0132812499999992
13151,0.65,0.5161538461538464
13160,0.15,0.5161538461538464
13173,0.5,0.2056497175141241
13180,1.6,1.5626923076923076
13182,0.9,0.47403433476394835
13185,1.55,0.7034482758620686
13189,1.9,1.5372093023255813
13190,1.6,1.2539240506329108
13195,1.8,1.083866415804327
13196,0.2,0.3333333333333333
13200,1.25,1.2645429362880896
13209,0.2,0.6004950495049503
13211,1.95,1.2539240506329108
13217,0.05,0.2056497175141241
13218,0.15,0.3666666666666667
13228,0.6,0.7011111111111112
13231,0.2,0.08333333333333333
13236,0.2,0.2056497175141241
13239,1.0,1.149431818181818
13241,1.2,0.7011111111111112
13242,0.2,0.5107142857142857
13247,0.85,1.0187499999999998
13254,1.15,1.0187499999999998
13256,0.9,0.5976415094339623
13258,1.7,1.4097902097902095
13263,1.1,1.2645429362880896
13272,1.5,1.8083333333333331
13274,0.6,0.6145833333333334
13278,0.65,0.6568862275449104
13282,0.1,1.0187499999999998
13295,0.3,0.7616666666666665
13300,0.75,0.5161538461538464
13304,0.15,0.7034482758620686
13306,0.55,0.8089698046181175
13310,0.5,1.0132812499999992
13312,0.05,0.2056497175141241
13315,1.95,1.9059523809523808
13332,0.95,1.0187499999999998
13333,1.95,1.910606060606061
13342,1.3,1.2539240506329108
13345,1.75,1.03877887788779
13346,0.8,0.8089698046181175
13349,1.15,0.8357142857142856
13357,0.55,0.7034482758620686
13364,1.75,1.0357142857142858
13366,0.25,0.5217948717948718
13372,1.5,1.4110738255033555
13391,1.9,1.4977748691099488
13392,0.85,0.782456140350877
13393,1.55,1.8673913043478263
13397,0.3,0.5078947368421053
13400,1.45,1.083866415804327
13401,0.1,0.31071428571428583
13402,0.5,0.6568862275449104
13406,1.45,1.083866415804327
13407,0.45,0.7085714285714289
13408,0.3,0.37
13409,2.0,1.65
13411,0.35,0.19210526315789475
13421,1.95,0.7616666666666665
13422,2.0,1.5626923076923076
13424,1.65,1.4110738255033555
13429,1.9,1.7856687898089174
13436,0.95,1.0187499999999998
13439,0.75,1.083866415804327
13444,0.5,0.6568862275449104
13461,1.75,1.5626923076923076
13470,1.05,1.03877887788779
13477,1.05,0.7616666666666665
13479,0.75,1.5626923076923076
13487,0.3,0.6568862275449104
13499,1.95,1.8540540540540555
13513,1.0,0.44333333333333336
13515,1.5,0.984645669291339
13521,0.2,1.083866415804327
13537,1.15,1.4110738255033555
13541,0.65,0.8089698046181175
13545,0.15,0.3984210526315793
13553,1.85,1.8083333333333331
13554,0.6,0.32250000000000006
13585,1.1,1.0187499999999998
13592,0.9,1.083866415804327
13593,0.75,0.1416666666666667
13595,0.05,0.2056497175141241
